"i1","j1","fq","pval","fdr","bon","ibp","jbp","rawc"
62,65,0.998436190460719,0.723360924673086,1,1,231110000,231125000,159.51555
102,152,0.0361646797711926,0.723389353034592,1,1,231310000,231560000,14.455466
19,67,0.0364338855161666,0.723445669844897,1,1,230895000,231135000,14.596968
126,130,0.812061684381303,0.723503766519716,1,1,231430000,231450000,129.13655
7,31,0.0617956472938434,0.723528428781506,1,1,230835000,230955000,37.608685
20,81,0.036822900547132,0.723531097490558,1,1,230900000,231205000,14.867931
11,91,0.0404483205134823,0.723536732721121,1,1,230855000,231255000,17.55924
97,149,0.0357549876528144,0.723552107464876,1,1,231285000,231545000,14.211704
165,168,0.998435968597708,0.723573490399845,1,1,231625000,231640000,159.24547
19,55,0.0429495405970458,0.723631684893164,1,1,230895000,231075000,19.633512
31,85,0.0361822190790658,0.723769825416204,1,1,230955000,231225000,14.461943
45,94,0.0364322934812417,0.723858505492145,1,1,231025000,231270000,14.595124
131,162,0.0487247531976978,0.723886354378285,1,1,231455000,231610000,24.984728
121,159,0.0417454830237403,0.723905375057745,1,1,231405000,231595000,18.730873
83,145,0.0368359371462257,0.723935468925617,1,1,231215000,231525000,14.878055
99,166,0.0371183640835815,0.723938825243803,1,1,231295000,231630000,15.084728
106,168,0.0368321986179588,0.724014974503877,1,1,231330000,231640000,14.873914
127,177,0.0361067277212,0.724043637367949,1,1,231435000,231685000,14.41689
50,79,0.0518641149942041,0.724105685390419,1,1,231050000,231195000,28.136782
79,109,0.0504019175916381,0.724110093660601,1,1,231195000,231345000,26.663267
12,60,0.036374259042792,0.724112164418472,1,1,230860000,231100000,14.5784855
27,78,0.0359135841869071,0.724134826979245,1,1,230935000,231190000,14.310496
34,81,0.0367949551600255,0.724137921591769,1,1,230970000,231205000,14.833779
13,61,0.0363660119612208,0.72421020255723,1,1,230865000,231105000,14.574191
26,86,0.0366270627760809,0.724288232451028,1,1,230930000,231230000,14.713141
38,98,0.0366263679765227,0.724303585136326,1,1,230990000,231290000,14.710646
42,104,0.0368162424722062,0.724340432590423,1,1,231010000,231320000,14.857376
84,112,0.053360582509231,0.724378043520063,1,1,231220000,231360000,29.74086
108,168,0.0366173268538243,0.724483268416115,1,1,231340000,231640000,14.699698
101,151,0.0360669769190374,0.724489953738866,1,1,231305000,231555000,14.385982
92,155,0.0369148584174713,0.72457113845333,1,1,231260000,231575000,14.94301
86,119,0.0461273233086885,0.724717939532979,1,1,231230000,231395000,22.241455
129,164,0.0437698383915488,0.724733939365851,1,1,231445000,231620000,20.22283
24,73,0.0363438963332166,0.724939446640752,1,1,230920000,231165000,14.567775
49,70,0.0711794135787993,0.724945578083813,1,1,231045000,231150000,41.421288
61,144,0.0414185385435267,0.725042500606062,1,1,231105000,231520000,18.441816
4,33,0.051725858725354,0.725128354778993,1,1,230820000,230965000,27.975779
39,77,0.041628226662835,0.725152407680866,1,1,230995000,231185000,18.625416
56,153,0.045513431659244,0.725169442995532,1,1,231080000,231565000,21.643211
90,121,0.0485883811602134,0.725232854068512,1,1,231250000,231405000,24.803621
81,114,0.046064864035487,0.725236032623798,1,1,231205000,231370000,22.182936
13,65,0.0356006119664569,0.72524957917368,1,1,230865000,231125000,14.11423
39,80,0.0396641150927957,0.725366229968591,1,1,230995000,231200000,16.828835
74,151,0.0396120948987119,0.725368591638024,1,1,231170000,231555000,16.795816
45,97,0.035584890580756,0.725419020794098,1,1,231025000,231285000,14.083959
88,111,0.064481280300182,0.725481498385283,1,1,231240000,231355000,39.006733
85,114,0.0516743199678601,0.725489480835697,1,1,231225000,231370000,27.926876
72,97,0.0593656181870969,0.725519188013533,1,1,231160000,231285000,36.024067
75,102,0.0550447782707977,0.725599005878946,1,1,231175000,231310000,32.4958
20,75,0.0364004991514841,0.725650562828784,1,1,230900000,231175000,14.584282
9,70,0.0367210013176116,0.72568282170715,1,1,230845000,231150000,14.795494
123,171,0.0362319514406717,0.725706863218946,1,1,231415000,231655000,14.492649
135,162,0.0550169721712155,0.725827322002185,1,1,231475000,231610000,32.462864
6,52,0.0368990004031572,0.72590077359351,1,1,230830000,231060000,14.932555
88,114,0.0571286900135032,0.725930788854054,1,1,231240000,231370000,34.517742
129,165,0.0426790996786327,0.725988559531334,1,1,231445000,231625000,19.445038
6,35,0.0515942429366456,0.726033514895147,1,1,230830000,230975000,27.86232
17,63,0.0368863123960872,0.726047955697913,1,1,230885000,231115000,14.919189
51,77,0.0571181060413276,0.726055626345621,1,1,231055000,231185000,34.50625
89,149,0.0365388445318702,0.726080231996133,1,1,231245000,231545000,14.668362
129,167,0.0415321390583219,0.726113717625885,1,1,231445000,231635000,18.557066
18,54,0.0426556414270971,0.726177640629066,1,1,230890000,231070000,19.433144
9,52,0.0383956781738597,0.726313609058897,1,1,230845000,231060000,15.885823
36,82,0.0368619392150459,0.726333854887729,1,1,230980000,231210000,14.903007
47,80,0.0459200080850274,0.726375205281547,1,1,231035000,231200000,22.042284
31,80,0.0362244934280649,0.7264087004058,1,1,230955000,231200000,14.491599
46,83,0.0422068649033568,0.726425376840597,1,1,231030000,231215000,19.095068
42,74,0.0472378311703625,0.726442620883855,1,1,231010000,231170000,23.40026
70,100,0.0501379432073187,0.726470288558254,1,1,231150000,231300000,26.447273
131,164,0.0459010931762084,0.726519017598571,1,1,231455000,231620000,22.021008
9,62,0.035617425563662,0.72658358671928,1,1,230845000,231110000,14.124714
78,86,0.2700611741331,0.726595959795228,1,1,231190000,231230000,76.898895
134,177,0.0383735378308228,0.726605499618891,1,1,231470000,231685000,15.86611
49,129,0.0403766484016564,0.726802501208313,1,1,231045000,231445000,17.497992
122,159,0.0421673275971061,0.726831210297092,1,1,231410000,231595000,19.057238
51,130,0.0402380038872024,0.726866411001146,1,1,231055000,231450000,17.36834
112,150,0.0414355040053112,0.727078765998467,1,1,231360000,231550000,18.467066
84,115,0.048385130479681,0.727130265986082,1,1,231220000,231375000,24.61233
116,167,0.0356444204695447,0.727165234925168,1,1,231380000,231635000,14.159676
73,106,0.0458053992212791,0.72721674438941,1,1,231165000,231330000,21.926361
89,143,0.0359644229092663,0.727254237477545,1,1,231245000,231515000,14.334196
12,73,0.036644709602236,0.727271379301987,1,1,230860000,231165000,14.723183
97,123,0.0570060570278165,0.727286167333931,1,1,231285000,231415000,34.355164
57,86,0.0513564317679325,0.72752674247882,1,1,231085000,231230000,27.599056
94,163,0.0374741526589397,0.727527783902494,1,1,231270000,231615000,15.294235
123,158,0.0434293754648495,0.72757033044883,1,1,231415000,231590000,19.98298
89,119,0.0499983731864892,0.727578017843847,1,1,231245000,231395000,26.287037
108,147,0.0411047335404777,0.727645536470976,1,1,231340000,231535000,18.15613
16,66,0.0357906652634737,0.727752261271836,1,1,230880000,231130000,14.243243
113,148,0.0434042243746763,0.727761277038077,1,1,231365000,231540000,19.97152
111,153,0.0389709616362202,0.727773382547907,1,1,231355000,231565000,16.278702
28,95,0.0369992023487773,0.727775818350975,1,1,230940000,231275000,15.018341
10,63,0.0355138030784416,0.727793153495472,1,1,230850000,231115000,14.031316
47,100,0.0355085357704886,0.727849703945856,1,1,231035000,231300000,14.027106
126,163,0.0420604965189335,0.72787375490482,1,1,231430000,231615000,18.950216
42,80,0.04134442075395,0.727939672460339,1,1,231010000,231200000,18.371672
119,157,0.0413392385313142,0.727991743415695,1,1,231395000,231585000,18.371376
117,160,0.0382686505543089,0.728047623109176,1,1,231385000,231600000,15.811162
110,147,0.0420405927171326,0.728068682785498,1,1,231350000,231535000,18.933334
110,151,0.0394734702588111,0.728092507650406,1,1,231350000,231555000,16.655182
9,88,0.0402095735776155,0.728125164684431,1,1,230845000,231240000,17.33008
21,51,0.0499231646087951,0.728139458936946,1,1,230905000,231055000,26.212587
43,85,0.0389423963197079,0.728164903024428,1,1,231015000,231225000,16.26175
62,88,0.0569091402486976,0.72830321811927,1,1,231110000,231240000,34.278755
46,131,0.04176278795295,0.728309205428587,1,1,231030000,231455000,18.745127
17,60,0.0382485372980045,0.728326516686907,1,1,230885000,231100000,15.801406
70,155,0.0417616296541744,0.728352474548705,1,1,231150000,231575000,18.74484
46,82,0.0423809107812534,0.728379426276961,1,1,231030000,231210000,19.22365
20,56,0.0423672947696829,0.728471311192432,1,1,230900000,231080000,19.212322
69,146,0.0395269359479026,0.728535494480665,1,1,231145000,231530000,16.730331
109,142,0.0456045575417044,0.728589019429149,1,1,231345000,231510000,21.725328
113,146,0.0456026887982407,0.728602452447773,1,1,231365000,231530000,21.721231
37,86,0.0360473211734801,0.728617125137183,1,1,230985000,231230000,14.375249
3,35,0.0469503955021854,0.728700327820623,1,1,230815000,230975000,23.073635
97,164,0.0369697406574228,0.728723019781502,1,1,231285000,231620000,14.996398
33,86,0.0354292611847769,0.728750611120939,1,1,230965000,231230000,13.977472
80,109,0.0511542738799733,0.728764367853528,1,1,231200000,231345000,27.385557
44,81,0.0419669454991428,0.728781021693716,1,1,231020000,231205000,18.875832
113,167,0.0358595486946672,0.72883552133476,1,1,231365000,231635000,14.284033
21,48,0.0545932889077018,0.728915938979212,1,1,230905000,231040000,31.833971
2,31,0.0511296338469442,0.728918093952702,1,1,230810000,230955000,27.353094
104,175,0.0379987487462632,0.728935611964725,1,1,231320000,231675000,15.656916
8,11,0.998430593499909,0.728943149016366,1,1,230840000,230855000,158.80432
111,146,0.0432352410192192,0.729072478929004,1,1,231355000,231530000,19.850256
92,166,0.0387769177391513,0.729134136107957,1,1,231260000,231630000,16.155556
42,75,0.0455186191291862,0.72914372408053,1,1,231010000,231175000,21.645842
32,85,0.0353923347760846,0.729172650196464,1,1,230960000,231225000,13.947724
35,68,0.0454948486973621,0.72930386673392,1,1,230975000,231140000,21.630001
123,156,0.0454827373909729,0.729379987172784,1,1,231415000,231580000,21.61513
29,64,0.0431914495346344,0.729402199461059,1,1,230945000,231120000,19.813023
104,152,0.0358955228163699,0.729525682147722,1,1,231320000,231560000,14.306406
41,89,0.0358928137911944,0.729549573794982,1,1,231005000,231245000,14.297172
29,69,0.0398887314175979,0.72958058106439,1,1,230945000,231145000,17.006893
77,158,0.0406502903645576,0.729662081389553,1,1,231185000,231590000,17.753033
24,64,0.0398780113877653,0.729695236560872,1,1,230920000,231120000,17.001572
76,102,0.0567705576755494,0.72969659061832,1,1,231180000,231310000,34.186737
23,84,0.0365176432105661,0.729729922397065,1,1,230915000,231220000,14.654141
28,72,0.0374603713992202,0.729862170836479,1,1,230940000,231160000,15.282777
7,34,0.0544521142318351,0.729893733227771,1,1,230835000,230970000,31.57872
18,68,0.0356138916442168,0.729895187461161,1,1,230890000,231140000,14.12127
83,111,0.0526716764457598,0.729918094555055,1,1,231215000,231355000,28.845688
18,62,0.0374562984121022,0.72992245073069,1,1,230890000,231110000,15.274696
30,69,0.0408819136798712,0.72998504503226,1,1,230950000,231145000,17.950678
121,155,0.0444109696710917,0.73001397153399,1,1,231405000,231575000,20.728357
77,109,0.0467605191325003,0.730079906276924,1,1,231185000,231345000,22.852125
105,152,0.0363419261656571,0.730121570683926,1,1,231325000,231560000,14.5659685
17,72,0.0361244331327597,0.730126855373667,1,1,230885000,231160000,14.425597
31,86,0.0361243545567683,0.730127695939367,1,1,230955000,231230000,14.422932
73,103,0.0496358756042393,0.730183532977153,1,1,231165000,231315000,25.984507
112,177,0.0368387710037579,0.730256883778305,1,1,231360000,231685000,14.883154
44,93,0.0359179383706405,0.730266489860497,1,1,231020000,231265000,14.313731
87,147,0.0363140603964548,0.730296249964461,1,1,231235000,231535000,14.544468
80,113,0.0453315310025617,0.730305811887695,1,1,231200000,231365000,21.480484
72,104,0.0467271059071731,0.730308697753588,1,1,231160000,231320000,22.826488
21,47,0.0567031398280439,0.730345590496843,1,1,230905000,231035000,34.1039
42,115,0.0384329890357509,0.730388744285455,1,1,231010000,231375000,15.899096
109,141,0.0467006360922242,0.730492834177401,1,1,231345000,231505000,22.806273
87,162,0.0391264920233136,0.7305802134067,1,1,231235000,231610000,16.364143
67,93,0.0566745790303341,0.730601210122434,1,1,231135000,231265000,34.074528
29,84,0.0360878749747507,0.730666778742093,1,1,230945000,231220000,14.399781
40,110,0.0377943778247196,0.730722790983787,1,1,231000000,231350000,15.507057
110,146,0.042046523697737,0.730726740634909,1,1,231350000,231530000,18.940681
119,158,0.0407998758324928,0.730784071419678,1,1,231395000,231590000,17.896595
12,78,0.0369759640261573,0.73078521545599,1,1,230860000,231190000,15.003881
123,162,0.0407984245088569,0.730795317769635,1,1,231415000,231610000,17.89339
19,74,0.036069894173863,0.730929315429284,1,1,230895000,231170000,14.386317
81,113,0.0466283336853101,0.730986666526572,1,1,231205000,231365000,22.740683
87,114,0.0542878203920739,0.730997736275441,1,1,231235000,231370000,31.246002
90,120,0.0495111253616499,0.731020077593301,1,1,231250000,231400000,25.847715
111,145,0.044234455440981,0.731092077427125,1,1,231355000,231525000,20.610023
80,151,0.037929454038527,0.731193872199394,1,1,231200000,231555000,15.594453
29,91,0.0364597425605639,0.731219667048942,1,1,230945000,231255000,14.613435
16,57,0.0392207250897296,0.731343038433111,1,1,230880000,231085000,16.439547
7,37,0.0494426319331636,0.731466565647329,1,1,230835000,230985000,25.778711
24,54,0.0494417997091802,0.731470745757841,1,1,230920000,231070000,25.771845
76,116,0.0397090121676183,0.731476290209978,1,1,231180000,231380000,16.86825
44,106,0.036443162073574,0.731523961780124,1,1,231020000,231330000,14.60145
32,71,0.0407188407445968,0.731531418151341,1,1,230960000,231155000,17.823708
143,164,0.070913716294914,0.731643777792798,1,1,231515000,231620000,41.304028
122,174,0.0350428293771815,0.731648916962495,1,1,231410000,231670000,13.795299
125,167,0.0386702650667667,0.731669146296351,1,1,231425000,231635000,16.088177
4,35,0.0478211168409077,0.731700505985243,1,1,230820000,230975000,24.017822
39,76,0.041628864156456,0.731703874724218,1,1,230995000,231180000,18.626331
126,155,0.0506390950768435,0.731818827278305,1,1,231430000,231575000,26.887333
86,118,0.0464887559557098,0.731911026120579,1,1,231230000,231390000,22.597462
118,149,0.0477926840724439,0.731920556518277,1,1,231390000,231545000,23.964058
24,76,0.0350114696182727,0.73200974428204,1,1,230920000,231180000,13.773657
62,148,0.041996729233124,0.732148827243537,1,1,231110000,231540000,18.89042
124,161,0.0415712040528003,0.732154712022017,1,1,231420000,231605000,18.57398
19,88,0.0373342111397428,0.732173547359306,1,1,230895000,231240000,15.203465
27,42,0.106851200495612,0.73228324116676,1,1,230935000,231010000,51.465458
88,156,0.0371580859885597,0.73232543513833,1,1,231240000,231580000,15.128336
19,92,0.0383793855751638,0.732327366409337,1,1,230895000,231260000,15.870712
114,145,0.0477329809211505,0.732378995128762,1,1,231370000,231525000,23.900831
4,31,0.0540775526572802,0.732384737287444,1,1,230820000,230955000,30.929316
143,170,0.0540771412324366,0.732387069688249,1,1,231515000,231650000,30.928223
20,55,0.0427605753561038,0.732466878976675,1,1,230900000,231075000,19.491777
1,62,0.0363664188078538,0.732551458458977,1,1,230805000,231110000,14.575184
28,80,0.0349649318726798,0.732583901379421,1,1,230940000,231200000,13.746742
20,90,0.0377313872194719,0.732618597770845,1,1,230900000,231250000,15.451254
87,129,0.0385865479596659,0.732658748052523,1,1,231235000,231445000,16.027725
22,61,0.0405729430276575,0.732754324824041,1,1,230910000,231105000,17.66218
92,119,0.0540233781966485,0.732756366482364,1,1,231260000,231395000,30.828848
116,146,0.049244031323074,0.73276213864904,1,1,231380000,231530000,25.536753
32,68,0.0417055060636862,0.732856824181135,1,1,230960000,231140000,18.687967
130,163,0.0448515279877884,0.732858348818619,1,1,231450000,231615000,21.056929
10,38,0.0522455319760832,0.732869756830218,1,1,230850000,230990000,28.418459
42,76,0.043907114115983,0.73287615516062,1,1,231010000,231180000,20.33396
112,168,0.0360651290905127,0.732913327413535,1,1,231360000,231640000,14.385285
144,177,0.0448260429887685,0.732978982593705,1,1,231520000,231685000,21.050814
121,160,0.0405450906097425,0.732984339457685,1,1,231405000,231600000,17.637465
11,58,0.0361231513295328,0.733008104255864,1,1,230855000,231090000,14.421959
43,103,0.0361540974448522,0.733071958604611,1,1,231015000,231315000,14.447909
35,83,0.035596865504534,0.733120688518828,1,1,230975000,231215000,14.108781
27,86,0.036104312178937,0.733123656150208,1,1,230935000,231230000,14.412237
